intent_BF,intent_BL,intent_DC,intent_FT,intent_OT,intent_PF,intent_RF,intent_SC,intent_TS,change_AP,change_BL,change_CF,change_DA,change_DC,change_DP,change_LG,change_OT,change_TS,change_UI,risk_H,risk_L,risk_M,complexity_H,complexity_L,complexity_M,scope_C,scope_F,scope_L,scope_M,test_H,test_L,test_M,test_N,security_H,security_L,security_M,security_N,intent_confidence,intent_margin,change_confidence,change_margin,risk_confidence,risk_margin,complexity_confidence,complexity_margin,scope_confidence,scope_margin,test_confidence,test_margin,security_confidence,security_margin,buggy
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.50869774818421,10.730087757110596,46.87420129776001,35.38718223571777,68.54321360588074,47.5568950176239,42.57885813713074,9.418410062789915,56.42130374908447,32.716935873031616,47.26145565509796,20.332691073417664,60.53348183631897,43.05432438850403,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,77.98634171485901,61.63951754570007,45.78946530818939,29.965049028396606,98.10489416122437,96.30804061889648,99.46619868278503,98.99095892906188,95.26681303977966,93.09528470039368,93.90297532081604,90.88447093963624,85.31333208084106,75.12410879135132,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99.38796758651732,99.0064024925232,99.99237060546876,99.98722672462463,82.34591484069824,65.08527398109436,97.30463027954102,94.79132890701294,92.23554730415344,88.054358959198,75.752854347229,63.38654160499573,97.60661125183104,95.45019865036012,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,38.68332803249359,19.23213005065918,83.63518118858337,77.18592882156372,91.9499933719635,84.85957384109497,95.85314393043518,92.13651418685912,88.97261023521423,81.66929483413696,45.36500871181488,12.175258994102478,80.83147406578064,66.78507328033447,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88.75590562820435,79.96788024902344,82.85481929779053,66.53974056243896,72.6463794708252,45.92126905918121,91.32302403450012,83.34330916404724,91.12855792045592,85.11797785758972,72.5355863571167,56.3507080078125,93.33191514015198,87.89934515953064,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59.35004949569702,41.24930799007416,39.18634057044983,4.604518413543701,74.57258701324463,59.88837480545044,93.91499757766724,90.03866314888,56.6566526889801,20.07637023925781,45.64866721630096,22.69507646560669,98.36038947105408,96.77054286003111,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.36411452293396,7.243028283119202,91.05859398841858,82.58882761001587,65.2303397655487,32.430464029312134,89.27645087242126,79.8667848110199,99.16830062866212,98.50010871887208,79.3477714061737,59.28551554679871,87.37732768058777,82.44783878326416,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,97.38828539848328,95.99911570549013,66.73749089241028,35.21293103694916,94.89880204200745,89.86935019493103,93.77956986427309,87.78444528579712,99.4036078453064,98.94327521324158,93.52359175682068,87.54482865333557,63.305336236953735,42.75310039520264,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,74.94996190071106,53.47644090652466,81.8591833114624,67.63418912887573,88.004469871521,76.0943591594696,80.54074048995972,61.41063570976257,98.38531017303468,97.14682102203368,83.86644124984741,71.78433537483215,86.66400909423828,77.52969264984131,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.17532420158386,20.92286050319672,55.24018406867981,12.219086289405825,78.56771945953369,64.91469740867615,94.2948877811432,88.97513151168823,94.3368911743164,89.01476860046387,48.73884320259094,13.080745935440063,89.25078511238098,79.23712730407715,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0818281173706,60.8536422252655,31.302672624588013,6.051826477050781,87.93787956237793,81.15683794021606,55.51690459251404,17.360728979110718,55.740946531295776,31.00605010986328,44.59002315998077,11.967265605926514,85.92453002929688,79.70017790794373,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.754110455513,18.27298402786255,52.43352651596069,16.396525502204895,97.86672592163086,96.6347634792328,94.54811811447144,89.2140805721283,95.72954773902892,93.17843914031982,80.89105486869812,68.4860110282898,84.99386310577393,75.4578173160553,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.5728154182434,96.67420387268066,80.0186812877655,65.21671414375305,77.62393355369568,55.38430213928223,88.70779275894165,77.429860830307,98.59337210655212,98.00711274147034,75.12788772583008,53.603386878967285,75.74679851531982,63.38147521018982,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.40073037147522,6.052494049072266,85.54906845092773,78.95223498344421,62.07782626152039,24.425718188285828,92.30449199676514,84.72768068313599,93.6032772064209,89.49063420295715,81.26208782196045,70.93077301979065,68.09852123260498,52.903687953948975,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.13580632209778,4.810403287410736,53.7640392780304,29.906392097473145,75.7365882396698,58.30103158950806,64.01338577270508,43.23128163814545,70.16372680664062,56.77274465560913,42.09630489349365,19.56377625465393,73.92281889915466,58.42775106430054,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,63.70627880096436,51.92180275917053,66.21559262275696,53.17696928977966,56.175750494003296,12.42603063583374,90.41216373443604,80.88279366493225,97.4349319934845,96.20840549468994,55.611538887023926,12.301227450370789,73.95444512367249,55.25583028793335,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.15779101848602,11.972549557685852,58.95724296569824,46.206843852996826,63.32326531410217,29.428762197494507,98.833429813385,98.1245458126068,82.97445774078369,75.89218020439148,47.15789258480072,5.541199445724487,62.08494305610657,30.866670608520508,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.79643952846527,12.904392182826996,44.73288655281067,33.422642946243286,75.88188648223877,62.69559264183045,87.80817985534668,77.95637845993042,43.5497909784317,15.431931614875792,42.72958040237427,15.990090370178224,64.71911072731018,51.97516083717346,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,96.52251601219176,94.64062452316284,47.04490602016449,0.0,63.6458158493042,27.381524443626404,96.4414894580841,92.92860627174376,98.39090704917908,97.26318717002869,80.99525570869446,71.90784215927124,77.77889370918274,58.11330676078797,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99.02783036231996,98.43899011611938,99.03740882873537,98.32706451416016,78.68414521217346,57.50659704208374,95.76870799064636,91.56092405319214,96.12167477607728,93.78935098648073,73.29042553901672,55.88242411613464,84.91098284721375,75.961434841156,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.04896473884583,81.25935792922974,77.9776930809021,60.578519105911255,88.39712738990784,77.839595079422,75.07210373878479,50.699758529663086,98.48788380622864,97.55204916000366,65.49290418624878,38.191401958465576,69.81114149093628,47.14678227901459,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.795416951179504,2.1294429898262024,99.7757852077484,99.5890974998474,56.48473501205444,15.159621834754944,76.59118175506592,62.47847080230713,36.4490270614624,9.782350063323976,65.19333124160767,46.51512801647186,42.07124412059784,11.291265487670898,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,73.30575585365295,61.33891940116882,85.32583117485046,73.778235912323,88.38980793952942,77.15230584144592,92.33390092849731,84.75466966629028,95.93629240989684,93.45833659172058,82.2887659072876,74.14107322692871,81.59353137016296,70.55104970932007,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91.08850955963136,84.49007868766785,81.12447261810303,63.02315592765808,78.10458540916443,58.35665464401245,98.29103350639345,96.6518759727478,97.8122889995575,95.90525031089784,79.81193661689758,66.78299903869629,74.02121424674988,56.439632177352905,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.81706309318543,7.1494996547698975,24.80765432119369,5.562755465507507,50.76214671134949,14.766395092010498,68.89596581459045,49.7642457485199,65.26398062705994,50.70161819458008,53.079354763031006,24.668022990226746,37.90737986564636,9.293389320373535,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35.56654751300812,5.616509914398193,36.54519021511078,9.80815887451172,56.869518756866455,31.63382112979889,75.85985064506531,55.0397515296936,80.77916502952576,71.13146781921387,98.51720333099364,97.6098895072937,52.95397639274597,30.17875552177429,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.10123062133789,28.98145020008087,61.70619130134583,47.21336364746094,45.9653377532959,14.863631129264832,91.6868805885315,84.39231514930725,60.08614301681519,36.92087233066559,59.98627543449402,36.49531304836273,34.47582125663757,8.452105522155762,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99.4717538356781,99.11300539970398,94.97120380401611,91.72146916389464,50.8856475353241,4.553738236427307,67.37672686576843,35.55021286010742,98.40750694274902,97.08884358406068,58.551204204559326,23.038101196289062,91.05095267295836,83.09500813484192,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.96962523460388,20.43437957763672,76.25635862350464,59.241265058517456,94.30606961250304,88.98568749427795,90.79222679138184,81.80257678031921,98.15015196800232,97.1573770046234,83.16851854324341,70.41420936584473,83.27524662017822,72.0051646232605,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70.14020085334778,60.03554463386536,62.22506761550903,28.91838848590851,96.51101231575012,93.93908381462096,98.15130233764648,96.35359644889832,99.63362216949464,99.408757686615,86.64655089378357,77.51407027244568,43.49589645862579,13.60163390636444,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.522494196891785,22.085535526275635,92.25389361381532,85.1400375366211,90.34218788146973,80.82019090652466,93.5857355594635,87.21714615821838,98.13682436943054,96.55058979988098,80.48914074897766,65.60014486312866,76.79966688156128,57.381671667099,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.899550676345825,10.152065753936768,28.24297547340393,2.9261350631713867,59.6443235874176,29.65327501296997,58.7752103805542,29.679372906684875,41.41899049282074,0.0,27.51347124576569,0.8465021848678589,66.76837801933289,47.63891696929932,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,84.09490585327148,78.37217450141907,91.5372371673584,85.30805110931396,80.7055652141571,61.53631210327149,94.28707361221312,88.6246919631958,99.32572841644289,98.95613193511964,78.00418734550476,59.47656631469727,81.62062764167786,67.43708848953247,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,95.19553780555724,92.32088327407835,62.81324625015259,52.55926847457886,86.39845252037048,74.70569610595703,97.98532724380492,96.24587893486024,98.03153872489928,96.9425082206726,70.86519002914429,57.75644779205322,91.24675393104552,83.75676274299622,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56.448107957839966,36.94016337394714,45.67348659038544,2.76721715927124,64.94561433792114,30.18273115158081,80.75253963470459,61.57212853431702,99.6576964855194,99.42563772201538,81.89242482185364,65.76685309410095,80.54333329200745,70.9238052368164,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.25035274028778,7.354950904846191,74.5723009109497,50.36221742630005,92.80519485473631,86.08241081237793,98.6407220363617,97.31893539428712,99.66790676116943,99.41301345825195,95.06391286849976,92.6840364933014,93.00699830055235,86.67778968811035,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,75.68115592002869,63.3265495300293,53.11371088027954,11.748713254928589,55.46111464500427,12.267953157424929,60.61578392982483,21.47929072380066,97.41732478141785,95.51798701286316,64.38847184181213,35.81626117229462,60.80226302146912,28.257155418396,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.83176600933075,4.758420586585999,90.8231258392334,87.71532773971558,71.75348401069641,43.65441799163818,84.1771125793457,68.60591173171997,97.9379415512085,96.1441457271576,70.25971412658691,45.9786057472229,85.7313334941864,76.11254453659058,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68.64138841629028,61.40663623809815,58.611464500427246,47.07018136978149,89.25829529762268,83.55220556259155,60.62406897544861,39.61148262023926,34.73057746887207,5.937919020652771,74.38217401504517,55.57541847229004,80.12499809265137,71.67988419532776,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,93.35456490516664,89.25285339355469,60.64280867576599,31.99717402458191,96.42899632453918,92.91657209396362,99.1597592830658,98.35383892059326,97.40164875984192,96.09646797180176,90.71759581565856,85.59966087341309,78.13299894332886,61.755430698394775,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,80.92196583747864,65.95290899276733,70.93281745910645,52.99819111824036,86.60701513290405,73.32539558410645,94.5371687412262,89.20374512672424,98.48840236663818,97.39429354667664,82.3447048664093,68.03534030914307,93.13156604766846,88.19577693939209,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,94.69271302223206,89.97824192047119,87.77092695236206,79.60696220397949,74.00956153869629,48.43254089355469,91.3337469100952,82.83838629722595,99.26190972328186,98.67167472839355,80.69834113121033,65.77064990997314,83.3259105682373,76.0449767112732,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,56.64768815040589,36.91722750663757,27.548256516456604,8.321170508861542,76.17043852806091,63.97646069526672,78.77471446990967,64.65118527412415,56.21986985206604,37.24087476730347,72.15353846549988,58.16593766212464,91.93068742752077,85.79572439193726,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.31623649597168,7.946126163005829,19.662180542945865,3.3616602420806885,72.4483847618103,55.83484172821045,63.20695877075195,44.52301859855652,69.8165237903595,55.18218278884888,91.8721318244934,87.00308799743652,68.58160495758057,51.77496075630188,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31.8659782409668,4.180335998535156,36.54055595397949,17.28503555059433,41.64428412914276,4.893332719802856,46.92552089691162,14.674112200737,77.59854197502136,62.3184859752655,52.35272645950317,22.52304553985596,32.06021189689636,3.767174482345581,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.73948746919632,2.906966209411621,42.82144606113434,13.39072585105896,92.8991436958313,88.27396631240845,96.18287682533264,92.45346188545228,96.3653564453125,93.36299896240234,81.71453475952148,66.59886837005615,99.66210126876832,99.33483004570007,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62.186622619628906,44.36985552310944,51.80432200431824,27.33368873596192,82.50211477279663,65.20873308181763,95.94091176986694,91.98095798492432,98.10144901275636,96.8665361404419,77.97695994377136,59.455806016922,83.17570686340332,72.60110378265381,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,67.82325506210327,40.63343405723572,77.8508186340332,71.25757932662964,46.201291680336,16.37149453163147,92.8922712802887,87.96916007995605,73.1216549873352,54.63360548019409,36.10965609550476,10.50407886505127,31.53938949108124,0.9703636169433594,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.4304987192154,1.843687891960144,89.50006365776062,80.63835501670837,77.2107481956482,55.089497566223145,51.46922469139099,3.1183630228042603,99.38369393348694,98.96464347839355,69.60769891738892,40.59089422225952,92.01502799987792,84.91958975791931,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,43.33717226982117,21.54587358236313,79.14427518844604,59.13347005844116,88.30932378768921,77.08205580711365,94.28555965423584,88.62327337265015,98.56690168380736,97.60058522224426,83.34588408470154,72.06624746322632,88.68964314460754,78.73893976211548,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.26853048801422,16.237899661064148,23.08139055967331,1.3984307646751404,67.89387464523315,46.53012156486511,48.71039390563965,18.70079040527344,40.698954463005066,12.726998329162598,98.7979292869568,98.08930158615112,53.89680862426758,25.04792213439941,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,98.15911054611206,97.40965366363524,93.53587627410889,87.91860938072205,90.19729495048524,81.80763721466064,65.08427262306213,30.247169733047485,98.1985569000244,97.29418158531188,57.14581608772278,20.249703526496887,63.61950039863586,42.96527206897736,0
